109,104.69,107,9683000,696457.07656613000,-22588377.5790791000,-25836902.29678980000,-23161038.307068600000,-2675863.98972128000,-8.5656649990716300
108.5,105.44,107.12,9187300,900715.68627454300,-21687661.8928045000,-22520291.37584290000,-24487395.020371000000,1967103.64452802000,-10.6366177202979000
113.06,107,107,11380500,-11380500.00000000000,-33068161.8928045000,-25781400.45489610000,-26202806.855624600000,421406.40072853500,-14.2810865515776000
93,89,91,69447300,0.00000000000,-33068161.8928045000,-29274661.89280450000,-27397579.465696600000,-1877082.42710792000,-9.7079353455026800
94.62,92.5,93.94,26673600,9562233.96226402000,-23505927.9305405000,-29880750.57204990000,-28029319.279542200000,-1851431.29250763000,-3.5483548379198300
95.12,92.12,93.87,13768400,2294733.33333333000,-21211194.5972072000,-25928428.14018410000,-28144226.068177800000,2215797.92799370000,-5.2306642870541700
96,94.62,95.5,11371600,3131310.14492751000,-18079884.4522797000,-20932335.66000910000,-27118231.842320600000,6185896.18231144000,-3.1491257039646500
95.56,92.81,93,9872200,-8508041.45454547000,-26587925.9068252000,-21959668.31877070000,-25471962.545563600000,3512294.22679289000,-6.3867980825753100
95.31,94.25,94.94,9450500,2852981.13207540000,-23734944.7747498000,-22800918.37795150000,-24681707.557474000000,1880789.17952249000,-2.6317832545946100
99,96.25,98.25,11083300,5037863.63636364000,-18697081.1383861000,-23006650.60665370000,-24222932.205748100000,1216281.59909444000,-1.0512813500693100
98.81,96.37,96.75,9552800,-6577337.70491807000,-25274418.8433042000,-22568814.91881340000,-24491536.332170600000,1922721.41335728000,-2.5541345373652700
96.81,93.69,94.81,11108400,-3133138.46153844000,-28407557.3048426000,-24126352.42884430000,-25163525.873374400000,1037173.44453013000,-5.6372660553502200
95.94,93.5,94.37,10374200,-2976204.91803274000,-31383762.2228754000,-28355246.12367410000,-24995085.906381500000,-3360160.21729254000,-7.3505254014898100
94.44,90,91.56,16701900,-4965429.72972971000,-36349191.9526051000,-32046837.16010770000,-25323188.912361600000,-6723648.24774612000,-6.3661235627530700
92.94,90.19,90.25,13741900,-13142253.45454540000,-49491445.4071505000,-39074799.86087700000,-27921740.660022600000,-11153059.20085440000,-8.8521035603304600
93.94,90.5,93.94,8523600,8523600.00000000000,-40967845.4071505000,-42269494.25563540000,-29897405.741016900000,-12372088.51461850000,-7.6423593056971400
95.5,92.12,93.62,9551900,-1073882.24852070000,-42041727.6556712000,-44167006.15665740000,-32293590.061356000000,-11873416.09530140000,-7.0251028757801200
97.06,94.12,97,8680500,8326193.87755101000,-33715533.7781202000,-38908368.94698060000,-33006350.848485600000,-5902018.09849508000,-1.7159701065512100
97.5,94.87,95,7151700,-6444687.83269964000,-40160221.6108198000,-38639161.01487040000,-34648878.532092600000,-3990282.48277786000,0.9464021242253440
96.25,93,95.87,9673100,7411082.76923080000,-32749138.8415890000,-35541631.41017640000,-36054084.302412900000,512452.89223649400,-0.3694412160978460
96.37,93.87,94.06,6264700,-5312465.60000001000,-38061604.4415890000,-36990321.63133260000,-37332802.862241300000,342481.23090869900,-5.0390972744541200
95,93,94.62,8541600,5295792.00000004000,-32765812.4415890000,-34525518.57492240000,-37768628.375916000000,3243109.80099361000,-3.4842177406136700
94.87,92.62,93.75,8358000,37146.66666663290,-32728665.7749224000,-34518694.21936680000,-37903118.731120700000,3384424.51175387000,-3.7906201948619900
98.25,93.56,98,18720800,16724979.10447760000,-16003686.6704448000,-27166054.96231870000,-35868568.202904600000,8702513.24058593000,5.7145979472893800
105.12,98.37,103.94,19683100,12801305.03703700000,-3202381.6334077700,-17311578.02625830000,-31239661.825530400000,13928083.79927210000,12.0016251939526000
108.44,104.44,107.87,13682500,9782987.50000005000,6580605.8665922800,-4208487.47908675000,-26484816.698156100000,22276329.21906930000,12.7562769245617000
109.87,106,106.06,10668100,-10337306.20155040000,-3756700.3349581000,-126158.70059119500,-22656313.966084800000,22530155.26549360000,7.4990394516537900
105,101.81,104.5,9710600,6666524.76489028000,2909824.4299321800,1911243.32052212000,-18993778.145279500000,20905021.46580170000,9.0827030231721900
106,104.12,105,3113100,-198708.51063830600,2711115.9192938800,621413.33808932100,-14706644.392268200000,15328057.73035750000,13.0603214130388000
104.94,103.37,104.19,5682000,253337.57961781100,2964453.4989116900,2861797.94937925000,-11135285.158218100000,13997083.10759740000,12.1048486105685000
104.5,102.12,103.06,5763600,-1210840.33613446000,1753613.1627772300,2476394.19366093000,-7153763.397781480000,9630157.59144241000,9.5009871404966400
104.44,102.25,103.42,5340000,365753.42465754800,2119366.5874347800,2279144.41637457000,-3665245.494879100000,5944389.91125366000,12.9806650502257000
106.31,103.37,105.27,6220800,1819689.79591834000,3939056.3833531200,2604012.04452171000,1526.720948452640,2602485.32357326000,15.6909893674272000
112.87,107.94,111.87,14680500,8724921.90669372000,12663978.2900468000,6240800.42027825000,2868293.216997610000,3372507.20328063000,20.9298661526615000
116.5,112.5,116,9933000,7449750.00000000000,20113728.2900468000,12238920.98781560000,5199904.209343070000,7039016.77847252000,27.7206925016370000
119.19,115.44,116.62,11329500,-4199467.99999996000,15914260.2900469000,16230655.62338020000,6133269.651688530000,10097385.97169170000,32.4960641444157000
121,115.5,118.28,8145300,88857.81818182160,16003118.1082287000,17343702.22944080000,8109251.496007210000,9234450.73343359000,28.3586618220215000
122.12,112.25,113.37,16644700,-12867179.43262410000,3135938.6756046000,11684439.02462670000,8131862.920574450000,3552576.10405227000,21.7213685896420000
111.94,107.56,109,12593800,-4312945.20547946000,-1177006.5298748600,5987350.08465282000,7743050.675657580000,-1755700.59100477000,15.3555688864563000
112.75,106.56,109.7,7138100,103784.97576737100,-1073221.5541074900,295236.86387408600,7339283.170355660000,-7044046.30648158000,18.4471055344678000
110.19,106.87,109.25,7442300,3227985.54216868000,2154763.9880611900,-31821.36530705060,7379398.252884060000,-7411219.61819111000,16.6481694687873000
107.94,104.5,107,9442300,4281973.25581396000,6436737.2438751500,2506093.22594295000,7811135.318528100000,-5305042.09258515000,20.9075638329194000
109.69,105.75,109.19,7123600,5315579.69543147000,11752316.9393066000,6781272.72374766000,8592461.374123450000,-1811188.65037579000,21.0571539298622000
111.06,108.62,110,7680600,1007291.80327867000,12759608.7425853000,10316220.97525570000,8602024.419377290000,1714196.55587840000,21.5851957226132000
110.44,107.75,109.2,4839800,377828.25278811900,13137436.9953734000,12549787.55908840000,7904395.289909950000,4645392.26917849000,14.8031714677679000
110.12,108.06,110.12,4775500,4775500.00000000000,17912936.9953734000,14603327.57777740000,8104262.960442610000,6499064.61733477000,11.6050307468389000
110.31,108,108,4008800,-4008800.00000000000,13904136.9953734000,14984836.99537340000,7894364.849157080000,7090472.14621634000,4.2510454902488600
110.44,108.19,108.62,4533600,-2800757.33333331000,11103379.6620401000,14306817.88426230000,8691108.947800630000,5615708.93646168000,8.9442312709336300
110,108.12,109.75,3741100,2746126.59574468000,13849506.2577848000,12952340.97173280000,10193760.226566600000,2758580.74516618000,6.8299589365510900
110.75,109.06,109.81,4084800,-459237.86982248000,13390268.3879623000,12781051.43592910000,11640109.220773600000,1140942.21515549000,6.6270989611560500
110.5,108.75,109,2685200,-1918000.00000000000,11472268.3879623000,12904014.34456980000,12571859.660763700000,332154.68380611600,5.3796912168690100
110.5,108.56,108.75,3438000,-2764577.31958764000,8707691.0683746700,11190075.94809980000,12798955.043213600000,-1608879.09511387000,4.4628545042285200
109.5,106.62,107.87,2870500,-378746.52777777400,8328944.5405968900,9502967.99897796000,12456617.803342700000,-2953649.80436470000,4.0492370830744200
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
